Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016-10-21,124.79015350341797,632.8280029296875,1.0930395126342773,1265.9000244140625,53.70549011230469,18145.7109375,125.30539481273469,634.093994140625,1.093135118484497,1265.9000244140625,54.41664308692887,18168.759765625,123.52044167740696,630.6939697265625,1.0862481594085693,1265.9000244140625,53.552459019365486,18049.76953125,123.95287935614193,630.8250122070312,1.0930275917053223,1265.9000244140625,54.263608560027436,18152.630859375,2205000.0,55951000,0.0,224.0,80032200.0,117810000.0
2016-10-22,,657.2940063476562,,,,,,658.197021484375,,,,,,632.8499755859375,,,,,,633.135986328125,,,,,,78556496,,,,
2016-10-23,,657.0709838867188,,,,,,661.1290283203125,,,,,,653.885986328125,,,,,,657.6209716796875,,,,,,54474600,,,,
2016-10-24,126.46466064453125,653.760986328125,1.0882576704025269,1262.0,54.911746978759766,18223.029296875,127.78037888519822,657.2520141601562,1.0901999473571777,1269.199951171875,54.911746978759766,18275.0390625,125.50778613799413,652.594970703125,1.0860475301742554,1261.800048828125,53.948541199914885,18191.1796875,125.50778613799413,657.1610107421875,1.0884946584701538,1269.199951171875,53.95754161470576,18197.140625,3814200.0,62218200,0.0,42.0,54067000.0,88540000.0
2016-10-25,127.90918731689453,657.5880126953125,1.0875475406646729,1271.9000244140625,54.902740478515625,18169.26953125,128.27721272804877,664.4240112304688,1.0900002717971802,1274.0999755859375,55.24481114604802,18241.689453125,126.3726594644579,653.697998046875,1.0853402614593506,1264.0999755859375,54.731701710787654,18151.69921875,126.53826668769645,654.0020141601562,1.0875475406646729,1264.0999755859375,54.77671064767752,18206.51953125,5209100.0,90378800,0.0,61.0,35137200.0,83190000.0
2016-10-26,133.90811157226562,678.3040161132812,1.0887316465377808,1264.800048828125,54.57869338989258,18199.330078125,134.50617054232634,679.72802734375,1.0948106050491333,1274.0,55.091803039044535,18236.0390625,125.79303299560206,657.677978515625,1.0876659154891968,1264.800048828125,54.43466267142822,18062.30078125,127.36635810977904,657.677978515625,1.0887197256088257,1274.0,54.74072837741037,18103.80078125,13272000.0,88877104,0.0,279.0,29911600.0,86340000.0
2016-10-27,131.85629272460938,688.31298828125,1.091202735900879,1267.9000244140625,54.1015739440918,18169.6796875,134.54291710447762,688.593994140625,1.0942115783691406,1269.4000244140625,54.758717564679145,18253.19921875,130.44857539610422,678.0399780273438,1.0893957614898682,1267.9000244140625,54.092573529025586,18149.19921875,134.17489175243378,678.2139892578125,1.0911074876785278,1269.4000244140625,54.56067409360009,18234.810546875,7857100.0,96105296,0.0,338.0,28479900.0,83530000.0
2016-10-28,131.58033752441406,689.6510009765625,1.0900371074676514,1275.5,53.8945198059082,18161.189453125,132.49121971408735,690.4439697265625,1.0952903032302856,1281.5,54.47964625881173,18257.060546875,130.80747544550786,684.1619873046875,1.089751958847046,1262.0,53.63346661109983,18094.970703125,132.2335990211186,688.0,1.0900014638900757,1270.300048828125,54.02054619663534,18193.7890625,4636100.0,81145504,0.0,560.0,33574700.0,107850000.0
2016-10-29,,714.47900390625,,,,,,720.4019775390625,,,,,,690.052001953125,,,,,,690.2890014648438,,,,,,134760992,,,,
2016-10-30,,701.864013671875,,,,,,714.1179809570312,,,,,,696.4749755859375,,,,,,714.1179809570312,,,,,,100665000,,,,
2016-10-31,131.04664611816406,700.9719848632812,1.0984665155410767,1271.5,53.939552307128906,18142.419921875,131.89312986658854,709.2890014648438,1.0984183549880981,1276.5999755859375,54.38964871863951,18193.6796875,130.7890255127375,691.6820068359375,1.0939244031906128,1271.5,53.939552307128906,18130.580078125,131.61710377812577,702.6400146484375,1.0984183549880981,1276.5999755859375,54.15560009559776,18176.599609375,3075900.0,97064400,0.0,58.0,26434700.0,110080000.0
2016-11-01,131.0282745361328,729.7930297851562,1.0973334312438965,1286.4000244140625,53.83151626586914,18037.099609375,132.39918138583042,736.4520263671875,1.1050944328308105,1290.699951171875,54.02955973479701,18177.009765625,130.47622227552523,701.3369750976562,1.0961787700653076,1279.0,53.33641102751169,17940.83984375,131.5251103392619,701.3369750976562,1.0973334312438965,1279.300048828125,53.98455079203037,18158.240234375,3245000.0,130527000,0.0,49.0,24533000.0,101280000.0
2016-11-02,129.50094604492188,740.8289794921875,1.1057054996490479,1306.800048828125,53.498443603515625,17959.640625,131.45150642351084,740.8289794921875,1.1119760274887085,1307.0,53.94853987920803,18044.150390625,129.35373023239032,722.3489990234375,1.10515558719635,1288.300048828125,53.381417610326224,17931.890625,130.6510432566885,730.0659790039062,1.1059499979019165,1288.300048828125,53.849518149121764,18017.720703125,2782100.0,84865200,0.0,30.0,22147000.0,88610000.0
2016-11-03,128.8292999267578,688.7000122070312,1.1097548007965088,1302.0999755859375,53.30040740966797,17930.669921875,129.6389588593854,745.7730102539062,1.1128422021865845,1303.0999755859375,53.68749053425057,18006.9609375,128.2128494737963,678.156005859375,1.1060845851898193,1287.300048828125,53.21038951584238,17904.0703125,129.51014852651693,742.3460083007812,1.1097548007965088,1296.4000244140625,53.5884687906649,17978.75,2280800.0,172808000,0.0,73.0,21600400.0,77860000.0
2016-11-04,128.38766479492188,703.2349853515625,1.1102476119995117,1303.300048828125,52.85030746459961,17888.279296875,129.59297864448124,706.9299926757812,1.1125946044921875,1303.300048828125,53.3634169790938,17986.759765625,127.70681612978227,685.56298828125,1.1084016561508179,1296.699951171875,52.67927210442232,17883.560546875,127.99203803428937,689.1240234375,1.1102476119995117,1300.0,52.79629810557641,17928.349609375,2951500.0,99907696,0.0,11.0,28697000.0,97760000.0
2016-11-05,,703.4180297851562,,,,,,707.510009765625,,,,,,697.739013671875,,,,,,703.5250244140625,,,,,,53752300,,,,
2016-11-06,,711.52197265625,,,,,,714.2579956054688,,,,,,699.5599975585938,,,,,,703.81201171875,,,,,,59902200,,,,
2016-11-07,131.5987091064453,703.1309814453125,1.1101243495941162,1278.300048828125,54.38964080810547,18259.599609375,131.6631212827287,710.7360229492188,1.1112345457077026,1294.5,54.47966213769257,18263.30078125,130.18179566019418,699.9030151367188,1.1033873558044434,1278.300048828125,53.81351803459839,17994.640625,130.19099138283272,710.7360229492188,1.1096316576004028,1292.0,53.81351803459839,17994.640625,3228200.0,65047100,0.0,34.0,31664800.0,93450000.0
2016-11-08,131.83975219726562,709.8480224609375,1.1052166223526,1273.4000244140625,54.434654235839844,18332.740234375,132.86888165259768,712.9869995117188,1.1068068742752075,1289.4000244140625,54.71371177801545,18400.5,130.99604854124675,702.3900146484375,1.1030588150024414,1273.199951171875,54.14659284355122,18200.75,131.58015324881086,703.0889892578125,1.1050456762313843,1284.0999755859375,54.50666786693067,18251.380859375,2823800.0,79660800,0.0,50.0,22935400.0,79820000.0
2016-11-09,134.51919555664062,723.2730102539062,1.1019041538238525,1272.5999755859375,54.16457748413086,18589.689453125,135.22383340120282,740.0460205078125,1.1301988363265991,1318.5999755859375,54.54266009471399,18650.060546875,131.2278345614004,708.6099853515625,1.093398094177246,1270.0,53.29139315214052,18252.55078125,131.28347503366717,709.8250122070312,1.1020498275756836,1272.199951171875,54.01154641758263,18317.259765625,5494400.0,132429000,0.0,108.0,49632500.0,173110000.0
2016-11-10,136.92977905273438,715.5339965820312,1.0920606851577759,1265.5,52.8412971496582,18807.880859375,138.45955964687852,723.0180053710938,1.0955302715301514,1287.5,54.45264244857101,18873.66015625,135.72449008460873,711.2100219726562,1.0866104364395142,1253.300048828125,51.87809150929394,18603.140625,135.83574273957709,722.843994140625,1.0920368432998657,1274.4000244140625,54.44363860111247,18603.140625,6508300.0,68807800,0.0,63.0,57822400.0,164390000.0
2016-11-11,137.6992950439453,716.4110107421875,1.0889687538146973,,53.129364013671875,18847.66015625,137.7734681884481,718.3179931640625,1.0925379991531372,,53.219381893902046,18855.779296875,135.88208837132905,714.4099731445312,1.0856997966766357,,52.22016762712193,18736.9609375,136.40128623576777,715.5549926757812,1.0889687538146973,,52.41821108438271,18781.650390625,3585200.0,63119700,0.0,,38767800.0,107300000.0
2016-11-12,,705.0540161132812,,,,,,717.1480102539062,,,,,,704.0349731445312,,,,,,716.7520141601562,,,,,,64622500,,,,
2016-11-13,,702.031005859375,,,,,,705.2570190429688,,,,,,687.3150024414062,,,,,,705.1959838867188,,,,,,80318096,,,,
2016-11-14,139.06222534179688,705.02099609375,1.0824854373931885,1221.199951171875,52.31918716430664,18868.689453125,139.1549311813344,706.2839965820312,1.0874292850494385,1229.5,53.18337457454408,18934.05078125,137.41191143894162,699.8079833984375,1.0710800886154175,1210.4000244140625,51.56302532657505,18815.75,137.41191143894162,701.9970092773438,1.082602620124817,1227.800048828125,53.129361788291156,18876.76953125,4490900.0,62993000,0.0,216.0,41328400.0,112250000.0
2016-11-15,137.3191680908203,711.6190185546875,1.0750375986099243,1224.0,53.35234832763672,18923.060546875,138.56153647651746,715.718017578125,1.0816657543182373,1226.0,53.91424068537244,18925.259765625,136.46619811793505,705.260009765625,1.072369933128357,1222.5,52.853898329199644,18806.060546875,137.6251270181185,705.7940063476562,1.0746910572052002,1224.300048828125,52.86296300502554,18858.2109375,3856600.0,72038496,0.0,20.0,35904100.0,100660000.0
2016-11-16,135.7708282470703,744.197998046875,1.0727311372756958,1223.4000244140625,54.05924606323242,18868.140625,137.5973011569545,747.614990234375,1.0760787725448608,1229.300048828125,54.068307282178885,18909.849609375,135.49268250728105,709.0390014648438,1.067121982574463,1223.0,53.297975756773155,18825.890625,136.5681718226902,711.1669921875,1.0726161003112793,1229.300048828125,53.41578888888208,18909.849609375,3559700.0,141294000,0.0,66.0,27332500.0,87320000.0
2016-11-17,134.74171447753906,740.9769897460938,1.0706638097763062,1216.5,54.956443786621094,18903.8203125,136.40129447642462,755.64501953125,1.0750375986099243,1225.0,55.23738991486184,18904.029296875,134.4357555431359,739.510986328125,1.0666905641555786,1211.0,54.34924198781851,18845.26953125,136.13242919005427,744.8759765625,1.0705492496490479,1224.5999755859375,54.7480012232787,18866.220703125,3656100.0,108579000,0.0,1139.0,32132700.0,89940000.0
2016-11-18,135.68740844726562,751.5850219726562,1.062304139137268,1208.5,54.693641662597656,18867.9296875,135.91919423952464,752.8820190429688,1.0639996528625488,1211.9000244140625,55.40959904585268,18915.740234375,133.93510842367067,736.8900146484375,1.057305932044983,1207.199951171875,54.64832864810992,18853.830078125,134.6026384900612,740.7050170898438,1.0624734163284302,1211.9000244140625,55.08333981008273,18905.330078125,2214400.0,87363104,0.0,607.0,27686300.0,109880000.0
2016-11-19,,751.6160278320312,,,,,,756.2369995117188,,,,,,744.4669799804688,,,,,,751.8330078125,,,,,,110608000,,,,
2016-11-20,,731.0260009765625,,,,,,755.47998046875,,,,,,717.9439697265625,,,,,,751.8790283203125,,,,,,154116000,,,,
2016-11-21,136.30860900878906,739.2479858398438,1.0584250688552856,1209.5999755859375,55.15582275390625,18956.689453125,137.6715107623758,741.7219848632812,1.0650999546051025,1209.5999755859375,55.255513422761425,18960.759765625,135.84503736871423,730.510009765625,1.0585371255874634,1209.5999755859375,54.75706007848555,18883.099609375,136.4847684955509,731.2650146484375,1.0585371255874634,1209.5999755859375,54.82956364025663,18898.6796875,2825900.0,60802400,0.0,19.0,19652600.0,80520000.0
2016-11-22,138.62644958496094,751.3469848632812,1.0638864040374756,1211.0,55.39146423339844,19023.869140625,138.84895488977517,753.8699951171875,1.065870761871338,1211.0999755859375,55.518342036407745,19043.900390625,137.1059353647086,736.5269775390625,1.0587276220321655,1207.5999755859375,55.1105215144952,18962.8203125,137.12446804205516,739.6430053710938,1.0638750791549683,1210.4000244140625,55.26458643038912,18970.390625,3770000.0,129906000,0.0,19.0,23206700.0,85310000.0
2016-11-23,138.83042907714844,744.593994140625,1.0633772611618042,1189.0999755859375,54.738948822021484,19083.1796875,139.82246495335608,752.25,1.0645092725753784,1213.800048828125,55.373337831249955,19083.759765625,138.1721511746654,738.9240112304688,1.0529640913009644,1186.800048828125,54.60300634452349,19000.380859375,138.70989593302613,751.7410278320312,1.0634112358093262,1212.800048828125,55.29177303618332,19015.51953125,2857500.0,76543800,0.0,309.0,21848900.0,77880000.0
2016-11-24,,740.2890014648438,1.0545185804367065,,,,,746.8319702148438,1.0587612390518188,,,,,733.489990234375,1.0522550344467163,,,,,744.6199951171875,1.0546298027038574,,,,,85919296,0.0,,,
2016-11-25,139.10858154296875,741.6489868164062,1.0561892986297607,1178.199951171875,54.85676956176758,19152.140625,139.21056787701028,741.6489868164062,1.0628122091293335,1189.300048828125,54.85676956176758,19152.140625,138.17217185555828,734.5910034179688,1.0541073083877563,1177.0,54.49426200006198,19093.720703125,139.07150203381036,740.4420166015625,1.0564124584197998,1177.0,54.64832693592557,19093.720703125,962300.0,67807600,0.0,14.0,8409600.0,45890000.0
2016-11-26,,735.3820190429688,,,,,,742.2139892578125,,,,,,729.625,,,,,,741.510986328125,,,,,,54962700,,,,
2016-11-27,,732.0349731445312,,,,,,739.0180053710938,,,,,,731.0850219726562,,,,,,735.43701171875,,,,,,52601800,,,,
2016-11-28,138.85824584960938,735.81298828125,1.0612331628799438,1190.5999755859375,54.92926025390625,19097.900390625,139.15492432743412,738.0059814453125,1.0684902667999268,1190.5999755859375,55.300832405296646,19138.720703125,137.51389099231824,732.4840087890625,1.056747317314148,1188.0,54.566749320137845,19072.25,138.14434159962272,732.4840087890625,1.0611205101013184,1188.0,54.684565892186654,19122.140625,4728800.0,61888600,0.0,189914.0,20732600.0,88460000.0
2016-11-29,140.5919952392578,735.60400390625,1.062134861946106,1187.9000244140625,55.36427307128906,19121.599609375,141.02775367799103,737.4710083007812,1.0633999109268188,1194.800048828125,55.65428044471721,19144.400390625,138.24632405905524,734.5590209960938,1.056859016418457,1179.4000244140625,54.847697221297636,19062.220703125,138.91386829936644,736.3289794921875,1.062022089958191,1193.199951171875,54.965513797115506,19064.0703125,3945600.0,68511104,0.0,42124.0,22366700.0,81510000.0
2016-11-30,139.5906524658203,745.6909790039062,1.0648492574691772,1170.800048828125,54.61205291748047,19123.580078125,141.9270568648213,747.9290161132812,1.066699743270874,1193.300048828125,55.445826538694156,19225.2890625,139.5906524658203,736.2650146484375,1.058500051498413,1167.9000244140625,54.57580459607456,19123.380859375,140.54560865586072,736.2839965820312,1.0648492574691772,1187.0999755859375,55.15581922448762,19135.640625,3991000.0,84070800,0.0,7158.0,34655400.0,164570000.0
2016-12-01,141.287353515625,756.7739868164062,1.0592098236083984,1166.9000244140625,53.65142059326172,19191.9296875,141.56549930865106,758.2750244140625,1.0637166500091553,1174.5999755859375,54.51238157028069,19214.30078125,139.43306709156164,746.0460205078125,1.0587612390518188,1160.0,53.415787421196285,19138.7890625,139.7575728746058,746.0460205078125,1.0592098236083984,1172.699951171875,54.47612978116894,19149.19921875,2843900.0,80461904,0.0,1588.0,34542100.0,108800000.0
2016-12-02,141.15753173828125,777.9439697265625,1.0663141012191772,1175.0999755859375,53.69673156738281,19170.419921875,141.3800511669753,781.2960205078125,1.0691757202148438,1177.300048828125,53.89611294278521,19196.140625,140.10985554708245,757.5449829101562,1.0627998113632202,1166.4000244140625,53.2889075982237,19141.1796875,141.34295752198605,757.5449829101562,1.0663254261016846,1172.300048828125,53.542666655234235,19161.25,2105600.0,127605000,0.0,1521.0,25515700.0,84920000.0
2016-12-03,,771.155029296875,,,,,,778.2479858398438,,,,,,764.8560180664062,,,,,,778.2479858398438,,,,,,69547296,,,,
2016-12-04,,773.8720092773438,,,,,,773.8720092773438,,,,,,768.1610107421875,,,,,,771.6380004882812,,,,,,60557900,,,,
2016-12-05,141.07411193847656,758.7000122070312,1.0582010746002197,1174.0,54.5758171081543,19216.240234375,142.54826622314295,773.468017578125,1.0741138458251953,1186.699951171875,54.91113749386384,19274.849609375,140.7866998115761,751.7130126953125,1.054185152053833,1157.0,53.97767645332831,19186.73046875,142.0754282866695,773.3939819335938,1.0570825338363647,1181.800048828125,54.10455425023675,19244.349609375,2855900.0,106363000,0.0,358.0,23552700.0,317800000.0
2016-12-06,141.14825439453125,764.2239990234375,1.0757315158843994,1167.5999755859375,54.331119537353516,19251.779296875,141.51910593302367,765.6220092773438,1.078515887260437,1174.5,54.793317692790396,19255.890625,139.08999581761572,758.719970703125,1.07260000705719,1167.0999755859375,54.195177073140066,19184.740234375,139.850245715649,758.719970703125,1.0758472681045532,1170.9000244140625,54.7661305828119,19219.91015625,3476300.0,116218000,0.0,652.0,19907000.0,284960000.0
2016-12-07,142.90988159179688,768.1320190429688,1.0720411539077759,1175.0,55.61803436279297,19549.619140625,143.06749427047208,771.5430297851562,1.0769003629684448,1178.5,55.62709903879508,19558.419921875,140.06355874052161,759.75,1.0713521242141724,1166.4000244140625,54.19518446062455,19229.830078125,140.6198362863602,764.2109985351562,1.071926236152649,1167.699951171875,54.38550117073757,19241.990234375,2955800.0,96426096,0.0,182.0,30809000.0,385200000.0
2016-12-08,144.06878662109375,770.8099975585938,1.0761945247650146,1169.800048828125,55.29178237915039,19614.810546875,144.6065313946717,774.697998046875,1.0856584310531616,1177.800048828125,55.808361806635645,19664.970703125,142.90985757814556,765.9459838867188,1.0609999895095825,1169.0999755859375,55.137717438636194,19527.830078125,143.33634969066702,768.0759887695312,1.0760092735290527,1173.800048828125,55.55460270290432,19559.939453125,2928400.0,80111904,0.0,322.0,21220800.0,324570000.0
2016-12-09,145.08863830566406,772.7940063476562,1.062134861946106,1159.4000244140625,56.16179656982422,19756.849609375,145.45022357244076,774.5280151367188,1.063151240348816,1168.800048828125,56.17992246329042,19757.740234375,144.0965883331515,769.6489868164062,1.0538407564163208,1156.0,55.40052633004727,19623.189453125,144.30982729892187,769.9439697265625,1.062134861946106,1166.5999755859375,55.445839335132426,19631.349609375,2707900.0,68705296,0.0,365.0,27349400.0,334470000.0
2016-12-10,,774.6500244140625,,,,,,777.0919799804688,,,,,,772.9099731445312,,,,,,773.0230102539062,,,,,,53843100,,,,
2016-12-11,,769.7310180664062,,,,,,774.7979736328125,,,,,,765.4119873046875,,,,,,774.7520141601562,,,,,,57313400,,,,
2016-12-12,145.70982360839844,780.0869750976562,1.0547411441802979,1163.5,56.34305191040039,19796.4296875,146.48862047384577,781.9219970703125,1.062699317932129,1163.9000244140625,56.46086849629315,19824.58984375,143.05819358330504,770.0399780273438,1.0527424812316895,1153.0,55.93523138344088,19747.740234375,144.6343341387338,770.0399780273438,1.0546298027038574,1158.300048828125,56.025857398951686,19770.19921875,4250600.0,76571000,0.0,331.0,20198100.0,333660000.0
2016-12-13,145.24624633789062,780.5560302734375,1.0641694068908691,1156.699951171875,57.07712936401367,19911.2109375,148.4078078107737,788.4600219726562,1.065303087234497,1164.0,57.47588863234004,19953.75,143.59593269602115,777.9619750976562,1.0606703758239746,1155.4000244140625,56.40648861923021,19846.44921875,147.50847784168872,780.64697265625,1.0642826557159424,1163.5,56.64211831025021,19852.2109375,5650400.0,81645600,0.0,637.0,35718900.0,388420000.0
2016-12-14,143.21580505371094,781.4810180664062,1.062925100326538,1161.300048828125,56.80525207519531,19792.529296875,144.97737139883813,782.0339965820312,1.0666667222976685,1164.0,57.50308343908044,19966.4296875,142.94692561495117,776.8389892578125,1.0615001916885376,1142.0,56.669309598364926,19748.669921875,144.84757192232436,780.0050048828125,1.0630381107330322,1159.800048828125,57.09525946575007,19876.130859375,3640200.0,75979000,0.0,487.0,30352700.0,408430000.0
2016-12-15,142.5668182373047,778.0880126953125,1.051414132118225,1127.800048828125,56.71461868286133,19852.240234375,143.92971991525002,781.4349975585938,1.052520751953125,1143.300048828125,57.23119449614711,19951.2890625,141.90854032021616,777.802001953125,1.0403661727905273,1123.9000244140625,56.46085965627228,19811.5,142.7151504021125,780.0700073242188,1.0515247583389282,1139.800048828125,56.8233705758793,19811.5,2889300.0,81580096,0.0,244.0,27669900.0,357350000.0
2016-12-16,143.24363708496094,784.906982421875,1.0418837070465088,1135.300048828125,56.460853576660156,19843.41015625,144.63435200811588,785.031982421875,1.0472300052642822,1140.9000244140625,57.04993289330039,19923.169921875,141.9827216554171,778.9630126953125,1.0403661727905273,1126.9000244140625,56.29772402611855,19821.0,142.6688127771237,778.9630126953125,1.041775107383728,1126.9000244140625,57.04993289330039,19909.009765625,5888300.0,83608200,0.0,146.0,42453100.0,573470000.0
2016-12-17,,790.8289794921875,,,,,,792.5089721679688,,,,,,784.864013671875,,,,,,785.166015625,,,,,,78989800,,,,
2016-12-18,,790.530029296875,,,,,,794.7369995117188,,,,,,788.0260009765625,,,,,,791.0079956054688,,,,,,60524400,,,,
2016-12-19,144.8012237548828,792.7139892578125,1.0449975728988647,1140.5,57.65715026855469,19883.060546875,145.65420798112373,793.6110229492188,1.0481960773468018,1140.699951171875,57.79309274990198,19917.779296875,143.7721083444992,790.3200073242188,1.0413411855697632,1137.9000244140625,56.56962078925907,19832.94921875,143.85554784040875,790.6920166015625,1.0448229312896729,1139.4000244140625,56.6965020518583,19836.66015625,3002800.0,74886400,0.0,249.0,34338200.0,302310000.0
2016-12-20,144.9959259033203,800.8759765625,1.0405826568603516,1131.5,57.58465576171875,19974.619140625,146.38664071695166,801.3369750976562,1.0419923067092896,1133.5,57.82028550091278,19987.630859375,144.58798062778857,791.4970092773438,1.0355182886123657,1126.5,57.12245404580099,19920.419921875,145.5244043230999,792.2470092773438,1.040474534034729,1133.5,57.72059479915949,19920.58984375,2270100.0,99629296,0.0,46.0,26028400.0,284080000.0
2016-12-21,146.00650024414062,834.281005859375,1.039047360420227,1131.0999755859375,57.58465576171875,19941.9609375,146.95219022443345,834.281005859375,1.0451505184173584,1136.0999755859375,57.72965947595229,19986.560546875,145.236969727019,799.405029296875,1.0385295152664185,1130.0,57.20401885112994,19941.9609375,145.27406337562445,800.6439819335938,1.0393929481506348,1136.0999755859375,57.48496505996546,19968.970703125,2326000.0,155576000,0.0,50.0,17096300.0,256640000.0
2016-12-22,145.9879913330078,864.5399780273438,1.0428615808486938,1128.800048828125,57.593711853027344,19918.880859375,147.40651946083517,875.781982421875,1.0497585535049438,1132.800048828125,58.092161860249014,19933.830078125,144.86614170691246,834.1489868164062,1.0427528619766235,1128.300048828125,57.46683404651574,19882.189453125,146.952214147492,834.1799926757812,1.0427528619766235,1131.199951171875,57.85653214203619,19922.6796875,3958500.0,200027008,0.0,104.0,22176600.0,258290000.0
2016-12-23,146.3124542236328,921.9840087890625,1.0437650680541992,1131.9000244140625,57.31276321411133,19933.810546875,146.73894628564724,925.1170043945312,1.0467915534973145,1132.800048828125,57.58464469389819,19934.150390625,145.10716533228563,864.677001953125,1.0429704189300537,1130.300048828125,56.914000483740715,19899.060546875,146.73894628564724,864.8880004882812,1.0439503192901611,1130.9000244140625,57.50307990424607,19908.609375,2135800.0,275564000,0.0,70.0,12403800.0,158260000.0
2016-12-24,,898.822021484375,,,,,,923.47900390625,,,,,,886.3350219726562,,,,,,922.1799926757812,,,,,,137727008,,,,
2016-12-25,,896.1829833984375,,,,,,899.6519775390625,,,,,,862.4240112304688,,,,,,899.6519775390625,,,,,,143664992,,,,
2016-12-26,,907.6099853515625,1.045478343963623,,,,,913.1840209960938,1.0470107793807983,,,,,896.8980102539062,1.044600248336792,,,,,896.905029296875,1.0455876588821411,,,,,123771000,0.0,,,
2016-12-27,146.00650024414062,933.197998046875,1.0456969738006592,1137.300048828125,57.34901428222656,19945.0390625,146.93364340013073,940.0479736328125,1.0461344718933105,1142.199951171875,58.06497153035426,19980.240234375,145.4780360017088,904.2550048828125,1.0435363054275513,1134.300048828125,57.28557538248469,19939.80078125,146.868750735694,908.35400390625,1.0455766916275024,1134.300048828125,57.28557538248469,19943.4609375,1858700.0,167308000,0.0,84.0,11763200.0,158540000.0
2016-12-28,144.72705078125,975.9210205078125,1.046233057975769,1139.4000244140625,57.08620071411133,19833.6796875,145.88597971400478,975.9210205078125,1.048218011856079,1141.199951171875,57.45777291538854,19981.109375,144.64359714630956,934.8309936523438,1.0387451648712158,1138.0,56.941197012568054,19827.310546875,145.6727266044791,934.8309936523438,1.0462440252304077,1141.199951171875,57.45777291538854,19964.310546875,1810400.0,236630000,0.0,1570.0,14653300.0,188350000.0
2016-12-29,144.346923828125,973.4970092773438,1.0416991710662842,1156.4000244140625,57.00462341308594,19819.779296875,145.32969333450941,979.39697265625,1.0490977764129639,1158.800048828125,57.27650486170265,19878.439453125,143.85553907493278,954.5029907226562,1.041775107383728,1143.5999755859375,56.85055506933501,19788.939453125,144.6343359501338,975.125,1.041775107383728,1143.800048828125,56.96837163136099,19835.4609375,1804000.0,199320000,0.0,950.0,10250600.0,172040000.0
2016-12-30,144.33766174316406,961.2379760742188,1.0575296878814697,1150.0,56.315853118896484,19762.599609375,145.36679136912244,972.5349731445312,1.0590976476669312,1162.0,57.08618791963668,19852.55078125,143.67013158437862,934.8330078125,1.0509997606277466,1150.0,56.21616244821104,19718.669921875,145.08865969758017,972.5349731445312,1.0569037199020386,1162.0,57.058997354893265,19833.169921875,2027700.0,187474000,0.0,16.0,25579900.0,271910000.0
2016-12-31,,963.7429809570312,,,,,,963.7429809570312,,,,,,947.2360229492188,,,,,,960.6270141601562,,,,,,99135104,,,,
2017-01-01,,998.3250122070312,,,,,,1003.0800170898438,,,,,,958.698974609375,,,,,,963.6580200195312,,,,,,147775008,,,,
2017-01-02,,1021.75,1.052698016166687,,,,,1031.3900146484375,1.0540739297866821,,,,,996.7020263671875,1.0465724468231201,,,,,998.6170043945312,1.0530749559402466,,,,,222184992,0.0,,,
2017-01-03,145.53367614746094,1043.8399658203125,1.0460032224655151,1160.4000244140625,56.71461868286133,19881.759765625,145.6912888012964,1044.0799560546875,1.0492078065872192,1160.800048828125,56.950248360593655,19938.529296875,143.90190913091467,1021.5999755859375,1.0347682237625122,1146.5,56.30679476259352,19775.9296875,144.91249187160952,1021.5999755859375,1.0459157228469849,1155.199951171875,56.904935359932864,19872.859375,3426100.0,185168000,0.0,52.0,20694100.0,339180000.0
2017-01-04,147.06344604492188,1154.72998046875,1.0419923067092896,1163.800048828125,56.460853576660156,19942.16015625,147.62900394814542,1159.4200439453125,1.0478885173797607,1165.0,56.868677453014165,19956.140625,146.31246233592123,1044.4000244140625,1.0391337871551514,1156.300048828125,56.29772402611855,19878.830078125,146.31246233592123,1044.4000244140625,1.0418403148651123,1156.300048828125,56.62398312720176,19890.939453125,3189800.0,344945984,0.0,36.0,21340000.0,280010000.0
2017-01-05,147.14688110351562,1013.3800048828125,1.0500892400741577,1179.699951171875,56.460853576660156,19899.2890625,148.06474367770005,1191.0999755859375,1.060895323753357,1183.300048828125,56.78711267774336,19948.599609375,145.93231181280265,910.4169921875,1.048657774925232,1171.5,56.21615925084775,19811.119140625,146.86873535642806,1156.72998046875,1.0498688220977783,1172.0,56.36116291164473,19924.560546875,2796000.0,510199008,0.0,500.0,24876000.0,269920000.0
2017-01-06,147.5084991455078,902.2009887695312,1.0605915784835815,1171.9000244140625,56.95024871826172,19963.80078125,148.02769711046307,1046.81005859375,1.060895323753357,1176.5,57.23119485557962,19999.630859375,146.3866495699496,883.9439697265625,1.0539628267288208,1171.9000244140625,56.22523033165464,19834.080078125,147.39723233367204,1014.239990234375,1.0605578422546387,1176.5,56.46086001086681,19906.9609375,2426000.0,351876000,0.0,16.0,19922900.0,277700000.0
